2025-10-01T17:47:44.946087,moto-02,PRONTA,2025-10-01T20:47:44Z
2025-10-01T17:47:45.144227,moto-03,MANUTENCAO,2025-10-01T20:47:44Z
2025-10-01T17:47:47.449459,moto-02,PENDENTE,2025-10-01T20:47:47Z
2025-10-01T17:47:47.644409,moto-03,PENDENTE,2025-10-01T20:47:47Z
2025-10-01T17:47:47.946452,moto-02,PRONTA,2025-10-01T20:47:47Z
2025-10-01T17:47:48.145221,moto-03,MANUTENCAO,2025-10-01T20:47:47Z
2025-10-01T17:47:50.451594,moto-02,PENDENTE,2025-10-01T20:47:50Z
2025-10-01T17:47:50.643448,moto-03,PENDENTE,2025-10-01T20:47:50Z
2025-10-01T17:47:50.948550,moto-02,MANUTENCAO,2025-10-01T20:47:50Z
2025-10-01T17:47:51.147591,moto-03,PRONTA,2025-10-01T20:47:50Z
2025-10-01T17:47:53.450581,moto-02,MANUTENCAO,2025-10-01T20:47:53Z
2025-10-01T17:47:53.644765,moto-03,PENDENTE,2025-10-01T20:47:53Z
2025-10-01T17:47:53.945394,moto-02,PRONTA,2025-10-01T20:47:53Z
2025-10-01T17:47:54.181481,moto-03,MANUTENCAO,2025-10-01T20:47:53Z
2025-10-01T17:47:56.452286,moto-02,PENDENTE,2025-10-01T20:47:56Z
2025-10-01T17:47:56.687034,moto-03,PENDENTE,2025-10-01T20:47:56Z
2025-10-01T17:47:56.946223,moto-02,PRONTA,2025-10-01T20:47:56Z
2025-10-01T17:47:57.141036,moto-03,MANUTENCAO,2025-10-01T20:47:56Z
2025-10-01T17:47:59.454159,moto-02,PENDENTE,2025-10-01T20:47:59Z
2025-10-01T17:47:59.648360,moto-03,PRONTA,2025-10-01T20:47:59Z
2025-10-01T17:47:59.949061,moto-02,PENDENTE,2025-10-01T20:47:59Z
2025-10-01T17:48:00.146812,moto-03,MANUTENCAO,2025-10-01T20:47:59Z
2025-10-01T17:48:02.454433,moto-02,MANUTENCAO,2025-10-01T20:48:02Z
2025-10-01T17:48:02.647931,moto-03,MANUTENCAO,2025-10-01T20:48:02Z
2025-10-01T17:48:02.948237,moto-02,PENDENTE,2025-10-01T20:48:02Z
2025-10-01T17:48:03.146828,moto-03,PENDENTE,2025-10-01T20:48:02Z
2025-10-01T17:48:05.452441,moto-02,MANUTENCAO,2025-10-01T20:48:05Z
2025-10-01T17:48:05.645036,moto-03,PRONTA,2025-10-01T20:48:05Z
2025-10-01T17:48:05.950271,moto-02,MANUTENCAO,2025-10-01T20:48:05Z
2025-10-01T17:48:06.145881,moto-03,PENDENTE,2025-10-01T20:48:05Z
2025-10-01T17:48:08.470237,moto-02,PRONTA,2025-10-01T20:48:08Z
2025-10-01T17:48:08.647748,moto-03,PRONTA,2025-10-01T20:48:08Z
2025-10-01T17:48:08.950608,moto-02,PRONTA,2025-10-01T20:48:08Z
2025-10-01T17:48:09.147692,moto-03,PENDENTE,2025-10-01T20:48:08Z
2025-10-01T17:48:11.456684,moto-02,PRONTA,2025-10-01T20:48:11Z
2025-10-01T17:48:11.651150,moto-03,MANUTENCAO,2025-10-01T20:48:11Z
2025-10-01T17:48:11.951487,moto-02,PRONTA,2025-10-01T20:48:11Z
2025-10-01T17:48:12.149875,moto-03,MANUTENCAO,2025-10-01T20:48:11Z
2025-10-01T17:48:14.455617,moto-02,PENDENTE,2025-10-01T20:48:14Z
2025-10-01T17:48:14.649592,moto-03,PRONTA,2025-10-01T20:48:14Z
2025-10-01T17:48:14.956218,moto-02,PRONTA,2025-10-01T20:48:14Z
2025-10-01T17:48:15.155808,moto-03,MANUTENCAO,2025-10-01T20:48:14Z
2025-10-01T17:48:17.456620,moto-02,MANUTENCAO,2025-10-01T20:48:17Z
2025-10-01T17:48:17.650721,moto-03,PRONTA,2025-10-01T20:48:17Z
2025-10-01T17:48:17.951021,moto-02,PENDENTE,2025-10-01T20:48:17Z
2025-10-01T17:48:18.149065,moto-03,MANUTENCAO,2025-10-01T20:48:17Z
2025-10-01T17:48:20.457666,moto-02,PRONTA,2025-10-01T20:48:20Z
2025-10-01T17:48:20.650194,moto-03,PENDENTE,2025-10-01T20:48:20Z
2025-10-01T17:48:20.952330,moto-02,MANUTENCAO,2025-10-01T20:48:20Z
2025-10-01T17:48:21.148241,moto-03,PENDENTE,2025-10-01T20:48:20Z
2025-10-01T17:48:23.460467,moto-02,PENDENTE,2025-10-01T20:48:23Z
2025-10-01T17:48:23.654242,moto-03,PRONTA,2025-10-01T20:48:23Z
2025-10-01T17:48:23.955235,moto-02,MANUTENCAO,2025-10-01T20:48:23Z
2025-10-01T17:48:24.153304,moto-03,MANUTENCAO,2025-10-01T20:48:23Z
2025-10-01T17:48:26.469181,moto-02,MANUTENCAO,2025-10-01T20:48:26Z
2025-10-01T17:48:26.663100,moto-03,MANUTENCAO,2025-10-01T20:48:26Z
2025-10-01T17:48:26.955842,moto-02,PENDENTE,2025-10-01T20:48:26Z
2025-10-01T17:48:27.152495,moto-03,MANUTENCAO,2025-10-01T20:48:26Z
2025-10-01T17:48:29.472703,moto-02,MANUTENCAO,2025-10-01T20:48:29Z
2025-10-01T17:48:29.666129,moto-03,MANUTENCAO,2025-10-01T20:48:29Z
2025-10-01T17:48:29.954946,moto-02,MANUTENCAO,2025-10-01T20:48:29Z
2025-10-01T17:48:30.150407,moto-03,PENDENTE,2025-10-01T20:48:29Z
2025-10-01T17:48:32.470800,moto-02,PRONTA,2025-10-01T20:48:32Z
2025-10-01T17:48:32.662460,moto-03,PENDENTE,2025-10-01T20:48:32Z
2025-10-01T17:48:32.957441,moto-02,PRONTA,2025-10-01T20:48:32Z
2025-10-01T17:48:33.155822,moto-03,PRONTA,2025-10-01T20:48:32Z
2025-10-01T17:48:35.956392,moto-02,PENDENTE,2025-10-01T20:48:35Z
2025-10-01T17:48:36.153450,moto-03,PRONTA,2025-10-01T20:48:35Z
2025-10-01T17:48:36.175563,moto-02,PRONTA,2025-10-01T20:48:35Z
2025-10-01T17:48:36.213177,moto-03,MANUTENCAO,2025-10-01T20:48:35Z
2025-10-01T17:48:38.474111,moto-02,PRONTA,2025-10-01T20:48:38Z
2025-10-01T17:48:38.668727,moto-03,MANUTENCAO,2025-10-01T20:48:38Z
2025-10-01T17:48:38.956311,moto-02,MANUTENCAO,2025-10-01T20:48:38Z
2025-10-01T17:48:39.154112,moto-03,MANUTENCAO,2025-10-01T20:48:38Z
2025-10-01T17:48:41.473675,moto-02,MANUTENCAO,2025-10-01T20:48:41Z
2025-10-01T17:48:41.666267,moto-03,PENDENTE,2025-10-01T20:48:41Z
2025-10-01T17:48:41.959123,moto-02,PENDENTE,2025-10-01T20:48:41Z
2025-10-01T17:48:42.156529,moto-03,MANUTENCAO,2025-10-01T20:48:41Z
2025-10-01T17:48:44.473388,moto-02,PENDENTE,2025-10-01T20:48:44Z
2025-10-01T17:48:44.665227,moto-03,MANUTENCAO,2025-10-01T20:48:44Z
2025-10-01T17:48:44.959563,moto-02,PRONTA,2025-10-01T20:48:44Z
2025-10-01T17:48:45.155944,moto-03,MANUTENCAO,2025-10-01T20:48:44Z
2025-10-01T17:48:47.477434,moto-02,PENDENTE,2025-10-01T20:48:47Z
2025-10-01T17:48:47.670852,moto-03,PRONTA,2025-10-01T20:48:47Z
2025-10-01T17:48:47.958453,moto-02,PENDENTE,2025-10-01T20:48:47Z
2025-10-01T17:48:48.153426,moto-03,PRONTA,2025-10-01T20:48:47Z
2025-10-01T17:48:50.477881,moto-02,PENDENTE,2025-10-01T20:48:50Z
2025-10-01T17:48:50.672463,moto-03,PRONTA,2025-10-01T20:48:50Z
2025-10-01T17:48:50.961229,moto-02,PRONTA,2025-10-01T20:48:50Z
2025-10-01T17:48:51.156323,moto-03,PENDENTE,2025-10-01T20:48:50Z
2025-10-01T17:48:53.476420,moto-02,PENDENTE,2025-10-01T20:48:53Z
2025-10-01T17:48:53.670149,moto-03,PRONTA,2025-10-01T20:48:53Z
2025-10-01T17:48:53.961022,moto-02,PENDENTE,2025-10-01T20:48:53Z
2025-10-01T17:48:54.200678,moto-03,PRONTA,2025-10-01T20:48:53Z
2025-10-01T17:48:56.476988,moto-02,MANUTENCAO,2025-10-01T20:48:56Z
2025-10-01T17:48:56.711947,moto-03,PENDENTE,2025-10-01T20:48:56Z
2025-10-01T17:48:56.959549,moto-02,MANUTENCAO,2025-10-01T20:48:56Z
2025-10-01T17:48:57.157793,moto-03,MANUTENCAO,2025-10-01T20:48:56Z
2025-10-01T17:48:59.476677,moto-02,MANUTENCAO,2025-10-01T20:48:59Z
2025-10-01T17:48:59.670326,moto-03,MANUTENCAO,2025-10-01T20:48:59Z
2025-10-01T17:48:59.963368,moto-02,PRONTA,2025-10-01T20:48:59Z
2025-10-01T17:49:00.162283,moto-03,MANUTENCAO,2025-10-01T20:48:59Z
2025-10-01T17:49:02.481372,moto-02,PENDENTE,2025-10-01T20:49:02Z
2025-10-01T17:49:02.674954,moto-03,MANUTENCAO,2025-10-01T20:49:02Z
2025-10-01T17:49:02.959774,moto-02,MANUTENCAO,2025-10-01T20:49:02Z
2025-10-01T17:49:03.158911,moto-03,MANUTENCAO,2025-10-01T20:49:02Z
2025-10-01T17:49:05.479930,moto-02,PENDENTE,2025-10-01T20:49:05Z
2025-10-01T17:49:05.674667,moto-03,MANUTENCAO,2025-10-01T20:49:05Z
2025-10-01T17:49:05.960636,moto-02,PRONTA,2025-10-01T20:49:05Z
2025-10-01T17:49:06.158110,moto-03,PENDENTE,2025-10-01T20:49:05Z
2025-10-01T17:49:08.482119,moto-02,PENDENTE,2025-10-01T20:49:08Z
2025-10-01T17:49:08.673783,moto-03,PENDENTE,2025-10-01T20:49:08Z
2025-10-01T17:49:08.963923,moto-02,MANUTENCAO,2025-10-01T20:49:08Z
2025-10-01T17:49:09.162319,moto-03,PRONTA,2025-10-01T20:49:08Z
2025-10-01T17:49:11.482739,moto-02,MANUTENCAO,2025-10-01T20:49:11Z
2025-10-01T17:49:11.675314,moto-03,MANUTENCAO,2025-10-01T20:49:11Z
2025-10-01T17:49:11.963504,moto-02,PRONTA,2025-10-01T20:49:11Z
2025-10-01T17:49:12.161687,moto-03,PRONTA,2025-10-01T20:49:11Z
2025-10-01T17:49:14.482543,moto-02,PRONTA,2025-10-01T20:49:14Z
2025-10-01T17:49:14.676594,moto-03,PENDENTE,2025-10-01T20:49:14Z
2025-10-01T17:49:14.964873,moto-02,PENDENTE,2025-10-01T20:49:14Z
2025-10-01T17:49:15.162950,moto-03,PENDENTE,2025-10-01T20:49:14Z
2025-10-01T17:49:17.485058,moto-02,PENDENTE,2025-10-01T20:49:17Z
2025-10-01T17:49:17.678938,moto-03,PRONTA,2025-10-01T20:49:17Z
2025-10-01T17:49:17.963136,moto-02,PENDENTE,2025-10-01T20:49:17Z
2025-10-01T17:49:18.157949,moto-03,PRONTA,2025-10-01T20:49:17Z
2025-10-01T17:49:20.482870,moto-02,MANUTENCAO,2025-10-01T20:49:20Z
2025-10-01T17:49:20.677186,moto-03,MANUTENCAO,2025-10-01T20:49:20Z
2025-10-01T17:49:20.966241,moto-02,MANUTENCAO,2025-10-01T20:49:20Z
2025-10-01T17:49:21.163894,moto-03,PENDENTE,2025-10-01T20:49:20Z
2025-10-01T17:49:23.484202,moto-02,MANUTENCAO,2025-10-01T20:49:23Z
2025-10-01T17:49:23.676671,moto-03,PENDENTE,2025-10-01T20:49:23Z
2025-10-01T17:49:23.967764,moto-02,MANUTENCAO,2025-10-01T20:49:23Z
2025-10-01T17:49:24.164803,moto-03,MANUTENCAO,2025-10-01T20:49:23Z
2025-10-01T17:49:26.485527,moto-02,PENDENTE,2025-10-01T20:49:26Z
2025-10-01T17:49:26.679327,moto-03,PENDENTE,2025-10-01T20:49:26Z
2025-10-01T17:49:26.966425,moto-02,PENDENTE,2025-10-01T20:49:26Z
2025-10-01T17:49:27.162546,moto-03,PRONTA,2025-10-01T20:49:26Z
2025-10-01T17:49:29.491908,moto-02,PENDENTE,2025-10-01T20:49:29Z
2025-10-01T17:49:29.683137,moto-03,PRONTA,2025-10-01T20:49:29Z
2025-10-01T17:49:29.965828,moto-02,MANUTENCAO,2025-10-01T20:49:29Z
2025-10-01T17:49:30.162973,moto-03,PENDENTE,2025-10-01T20:49:29Z
2025-10-01T17:49:32.487403,moto-02,PRONTA,2025-10-01T20:49:32Z
2025-10-01T17:49:32.682906,moto-03,PENDENTE,2025-10-01T20:49:32Z
2025-10-01T17:49:32.968489,moto-02,PRONTA,2025-10-01T20:49:32Z
2025-10-01T17:49:33.164468,moto-03,PENDENTE,2025-10-01T20:49:32Z
2025-10-01T17:49:35.487169,moto-02,PENDENTE,2025-10-01T20:49:35Z
2025-10-01T17:49:35.681584,moto-03,PRONTA,2025-10-01T20:49:35Z
2025-10-01T17:49:35.968666,moto-02,PENDENTE,2025-10-01T20:49:35Z
2025-10-01T17:49:36.164057,moto-03,PENDENTE,2025-10-01T20:49:35Z
2025-10-01T17:49:38.488872,moto-02,MANUTENCAO,2025-10-01T20:49:38Z
2025-10-01T17:49:38.683640,moto-03,PRONTA,2025-10-01T20:49:38Z
2025-10-01T17:49:38.967398,moto-02,MANUTENCAO,2025-10-01T20:49:38Z
2025-10-01T17:49:39.164580,moto-03,PRONTA,2025-10-01T20:49:38Z
2025-10-01T17:49:41.490260,moto-02,PENDENTE,2025-10-01T20:49:41Z
2025-10-01T17:49:41.681799,moto-03,MANUTENCAO,2025-10-01T20:49:41Z
2025-10-01T17:49:41.968286,moto-02,MANUTENCAO,2025-10-01T20:49:41Z
2025-10-01T17:49:42.163122,moto-03,MANUTENCAO,2025-10-01T20:49:41Z
2025-10-01T17:49:44.491257,moto-02,PENDENTE,2025-10-01T20:49:44Z
2025-10-01T17:49:44.685913,moto-03,MANUTENCAO,2025-10-01T20:49:44Z
2025-10-01T17:49:44.970332,moto-02,MANUTENCAO,2025-10-01T20:49:44Z
2025-10-01T17:49:45.168885,moto-03,PENDENTE,2025-10-01T20:49:44Z
2025-10-01T17:49:47.492753,moto-02,PRONTA,2025-10-01T20:49:47Z
2025-10-01T17:49:47.684718,moto-03,PENDENTE,2025-10-01T20:49:47Z
2025-10-01T17:49:47.970819,moto-02,PENDENTE,2025-10-01T20:49:47Z
2025-10-01T17:49:48.169143,moto-03,PRONTA,2025-10-01T20:49:47Z
2025-10-01T17:49:50.490474,moto-02,PENDENTE,2025-10-01T20:49:50Z
2025-10-01T17:49:50.684737,moto-03,MANUTENCAO,2025-10-01T20:49:50Z
2025-10-01T17:49:50.970632,moto-02,PENDENTE,2025-10-01T20:49:50Z
2025-10-01T17:49:51.169295,moto-03,PENDENTE,2025-10-01T20:49:50Z
2025-10-01T17:49:53.494070,moto-02,PENDENTE,2025-10-01T20:49:53Z
2025-10-01T17:49:53.687716,moto-03,PENDENTE,2025-10-01T20:49:53Z
2025-10-01T17:49:53.972578,moto-02,PRONTA,2025-10-01T20:49:53Z
2025-10-01T17:49:54.215730,moto-03,MANUTENCAO,2025-10-01T20:49:53Z
2025-10-01T17:49:56.495332,moto-02,PENDENTE,2025-10-01T20:49:56Z
2025-10-01T17:49:56.730437,moto-03,PENDENTE,2025-10-01T20:49:56Z
2025-10-01T17:49:56.974456,moto-02,PENDENTE,2025-10-01T20:49:56Z
2025-10-01T17:49:57.172710,moto-03,PENDENTE,2025-10-01T20:49:56Z
2025-10-01T17:49:59.495940,moto-02,PENDENTE,2025-10-01T20:49:59Z
2025-10-01T17:49:59.687364,moto-03,MANUTENCAO,2025-10-01T20:49:59Z
2025-10-01T17:49:59.970816,moto-02,MANUTENCAO,2025-10-01T20:49:59Z
2025-10-01T17:50:00.169842,moto-03,PENDENTE,2025-10-01T20:49:59Z
2025-10-01T17:50:02.522507,moto-02,MANUTENCAO,2025-10-01T20:50:02Z
2025-10-01T17:50:02.690180,moto-03,PENDENTE,2025-10-01T20:50:02Z
2025-10-01T17:50:02.974121,moto-02,MANUTENCAO,2025-10-01T20:50:02Z
2025-10-01T17:50:03.173244,moto-03,PRONTA,2025-10-01T20:50:02Z
2025-10-01T17:50:05.495444,moto-02,PENDENTE,2025-10-01T20:50:05Z
2025-10-01T17:50:05.689337,moto-03,PRONTA,2025-10-01T20:50:05Z
2025-10-01T17:50:05.972713,moto-02,PENDENTE,2025-10-01T20:50:05Z
2025-10-01T17:50:06.169759,moto-03,MANUTENCAO,2025-10-01T20:50:05Z
2025-10-01T17:50:08.497009,moto-02,MANUTENCAO,2025-10-01T20:50:08Z
2025-10-01T17:50:08.691567,moto-03,MANUTENCAO,2025-10-01T20:50:08Z
2025-10-01T17:50:08.975661,moto-02,PENDENTE,2025-10-01T20:50:08Z
2025-10-01T17:50:09.173886,moto-03,PENDENTE,2025-10-01T20:50:08Z
2025-10-01T17:50:11.496793,moto-02,PENDENTE,2025-10-01T20:50:11Z
2025-10-01T17:50:11.691132,moto-03,MANUTENCAO,2025-10-01T20:50:11Z
2025-10-01T17:50:11.974704,moto-02,PENDENTE,2025-10-01T20:50:11Z
2025-10-01T17:50:12.172752,moto-03,PRONTA,2025-10-01T20:50:11Z
2025-10-01T17:50:14.497659,moto-02,PRONTA,2025-10-01T20:50:14Z
2025-10-01T17:50:14.691752,moto-03,PRONTA,2025-10-01T20:50:14Z
2025-10-01T17:50:14.977381,moto-02,PRONTA,2025-10-01T20:50:14Z
2025-10-01T17:50:15.172849,moto-03,PRONTA,2025-10-01T20:50:14Z
2025-10-01T17:50:17.499450,moto-02,PRONTA,2025-10-01T20:50:17Z
2025-10-01T17:50:17.693390,moto-03,PRONTA,2025-10-01T20:50:17Z
2025-10-01T17:50:17.975245,moto-02,PRONTA,2025-10-01T20:50:17Z
2025-10-01T17:50:18.172886,moto-03,PENDENTE,2025-10-01T20:50:17Z
2025-10-01T17:50:20.499839,moto-02,PRONTA,2025-10-01T20:50:20Z
2025-10-01T17:50:20.695015,moto-03,PENDENTE,2025-10-01T20:50:20Z
2025-10-01T17:50:20.975539,moto-02,PRONTA,2025-10-01T20:50:20Z
2025-10-01T17:50:21.172930,moto-03,PRONTA,2025-10-01T20:50:20Z
2025-10-01T17:50:23.503267,moto-02,PRONTA,2025-10-01T20:50:23Z
2025-10-01T17:50:23.696782,moto-03,MANUTENCAO,2025-10-01T20:50:23Z
2025-10-01T17:50:23.977579,moto-02,MANUTENCAO,2025-10-01T20:50:23Z
2025-10-01T17:50:24.175850,moto-03,PRONTA,2025-10-01T20:50:23Z
2025-10-01T17:50:26.501140,moto-02,MANUTENCAO,2025-10-01T20:50:26Z
2025-10-01T17:50:26.693527,moto-03,PENDENTE,2025-10-01T20:50:26Z
2025-10-01T17:50:26.976035,moto-02,MANUTENCAO,2025-10-01T20:50:26Z
2025-10-01T17:50:27.174783,moto-03,MANUTENCAO,2025-10-01T20:50:26Z
2025-10-01T17:50:29.505097,moto-02,MANUTENCAO,2025-10-01T20:50:29Z
2025-10-01T17:50:29.697910,moto-03,PRONTA,2025-10-01T20:50:29Z
2025-10-01T17:50:29.982467,moto-02,MANUTENCAO,2025-10-01T20:50:29Z
2025-10-01T17:50:30.180362,moto-03,MANUTENCAO,2025-10-01T20:50:29Z
2025-10-01T17:50:32.502560,moto-02,PRONTA,2025-10-01T20:50:32Z
2025-10-01T17:50:32.696441,moto-03,PENDENTE,2025-10-01T20:50:32Z
2025-10-01T17:50:32.980827,moto-02,PRONTA,2025-10-01T20:50:32Z
2025-10-01T17:50:33.178921,moto-03,PRONTA,2025-10-01T20:50:32Z
2025-10-01T17:50:35.505782,moto-02,PENDENTE,2025-10-01T20:50:35Z
2025-10-01T17:50:35.696395,moto-03,PENDENTE,2025-10-01T20:50:35Z
2025-10-01T17:50:35.978871,moto-02,PENDENTE,2025-10-01T20:50:35Z
2025-10-01T17:50:36.175422,moto-03,PRONTA,2025-10-01T20:50:35Z
2025-10-01T17:50:38.503988,moto-02,MANUTENCAO,2025-10-01T20:50:38Z
2025-10-01T17:50:38.699092,moto-03,MANUTENCAO,2025-10-01T20:50:38Z
2025-10-01T17:50:38.979062,moto-02,PRONTA,2025-10-01T20:50:38Z
2025-10-01T17:50:39.176767,moto-03,PRONTA,2025-10-01T20:50:38Z
2025-10-01T17:50:41.505942,moto-02,MANUTENCAO,2025-10-01T20:50:41Z
2025-10-01T17:50:41.699993,moto-03,PRONTA,2025-10-01T20:50:41Z
2025-10-01T17:50:41.982835,moto-02,MANUTENCAO,2025-10-01T20:50:41Z
2025-10-01T17:50:42.178156,moto-03,PRONTA,2025-10-01T20:50:41Z
2025-10-01T17:50:44.506608,moto-02,PRONTA,2025-10-01T20:50:44Z
2025-10-01T17:50:44.698481,moto-03,PENDENTE,2025-10-01T20:50:44Z
2025-10-01T17:50:44.980512,moto-02,PRONTA,2025-10-01T20:50:44Z
2025-10-01T17:50:45.178446,moto-03,PRONTA,2025-10-01T20:50:44Z
2025-10-01T17:50:47.508501,moto-02,PRONTA,2025-10-01T20:50:47Z
2025-10-01T17:50:47.703018,moto-03,PENDENTE,2025-10-01T20:50:47Z
2025-10-01T17:50:47.982267,moto-02,MANUTENCAO,2025-10-01T20:50:47Z
2025-10-01T17:50:48.177373,moto-03,PENDENTE,2025-10-01T20:50:47Z
2025-10-01T17:50:50.512621,moto-02,PENDENTE,2025-10-01T20:50:50Z
2025-10-01T17:50:50.705346,moto-03,PENDENTE,2025-10-01T20:50:50Z
2025-10-01T17:50:50.982722,moto-02,PRONTA,2025-10-01T20:50:50Z
2025-10-01T17:50:51.179818,moto-03,MANUTENCAO,2025-10-01T20:50:50Z
2025-10-01T17:50:53.512309,moto-02,MANUTENCAO,2025-10-01T20:50:53Z
2025-10-01T17:50:53.706742,moto-03,MANUTENCAO,2025-10-01T20:50:53Z
2025-10-01T17:50:53.981956,moto-02,MANUTENCAO,2025-10-01T20:50:53Z
2025-10-01T17:50:54.222014,moto-03,PRONTA,2025-10-01T20:50:53Z
2025-10-01T17:50:56.512540,moto-02,MANUTENCAO,2025-10-01T20:50:56Z
2025-10-01T17:50:56.747175,moto-03,MANUTENCAO,2025-10-01T20:50:56Z
2025-10-01T17:50:56.984632,moto-02,PRONTA,2025-10-01T20:50:56Z
2025-10-01T17:50:57.180531,moto-03,PENDENTE,2025-10-01T20:50:56Z
2025-10-01T17:50:59.515850,moto-02,PENDENTE,2025-10-01T20:50:59Z
2025-10-01T17:50:59.710771,moto-03,MANUTENCAO,2025-10-01T20:50:59Z
2025-10-01T17:50:59.986708,moto-02,PENDENTE,2025-10-01T20:50:59Z
2025-10-01T17:51:00.184703,moto-03,PENDENTE,2025-10-01T20:50:59Z
2025-10-01T17:51:02.516168,moto-02,MANUTENCAO,2025-10-01T20:51:02Z
2025-10-01T17:51:02.709212,moto-03,PENDENTE,2025-10-01T20:51:02Z
2025-10-01T17:51:02.987598,moto-02,PENDENTE,2025-10-01T20:51:02Z
2025-10-01T17:51:03.186018,moto-03,MANUTENCAO,2025-10-01T20:51:02Z
2025-10-01T17:51:05.517139,moto-02,PRONTA,2025-10-01T20:51:05Z
2025-10-01T17:51:05.711114,moto-03,MANUTENCAO,2025-10-01T20:51:05Z
2025-10-01T17:51:05.985585,moto-02,MANUTENCAO,2025-10-01T20:51:05Z
2025-10-01T17:51:06.183463,moto-03,PENDENTE,2025-10-01T20:51:05Z
2025-10-01T17:51:08.517963,moto-02,PENDENTE,2025-10-01T20:51:08Z
2025-10-01T17:51:08.712015,moto-03,PENDENTE,2025-10-01T20:51:08Z
2025-10-01T17:51:08.987643,moto-02,PRONTA,2025-10-01T20:51:08Z
2025-10-01T17:51:09.186427,moto-03,PRONTA,2025-10-01T20:51:08Z
2025-10-01T17:51:11.517701,moto-02,PENDENTE,2025-10-01T20:51:11Z
2025-10-01T17:51:11.732294,moto-03,MANUTENCAO,2025-10-01T20:51:11Z
2025-10-01T17:51:11.986190,moto-02,MANUTENCAO,2025-10-01T20:51:11Z
2025-10-01T17:51:12.183026,moto-03,MANUTENCAO,2025-10-01T20:51:11Z
2025-10-01T17:51:14.517544,moto-02,MANUTENCAO,2025-10-01T20:51:14Z
2025-10-01T17:51:14.710984,moto-03,PRONTA,2025-10-01T20:51:14Z
2025-10-01T17:51:14.987286,moto-02,PENDENTE,2025-10-01T20:51:14Z
2025-10-01T17:51:15.182055,moto-03,MANUTENCAO,2025-10-01T20:51:14Z
2025-10-01T17:51:17.518988,moto-02,PRONTA,2025-10-01T20:51:17Z
2025-10-01T17:51:17.713322,moto-03,PRONTA,2025-10-01T20:51:17Z
2025-10-01T17:51:17.989544,moto-02,PENDENTE,2025-10-01T20:51:17Z
2025-10-01T17:51:18.187565,moto-03,PENDENTE,2025-10-01T20:51:17Z
2025-10-01T17:51:20.522795,moto-02,MANUTENCAO,2025-10-01T20:51:20Z
2025-10-01T17:51:20.713871,moto-03,PRONTA,2025-10-01T20:51:20Z
2025-10-01T17:51:20.989014,moto-02,PENDENTE,2025-10-01T20:51:20Z
2025-10-01T17:51:21.184216,moto-03,PRONTA,2025-10-01T20:51:20Z
2025-10-01T17:51:23.521576,moto-02,PENDENTE,2025-10-01T20:51:23Z
2025-10-01T17:51:23.714943,moto-03,PENDENTE,2025-10-01T20:51:23Z
2025-10-01T17:51:23.987269,moto-02,PENDENTE,2025-10-01T20:51:23Z
2025-10-01T17:51:24.183694,moto-03,PRONTA,2025-10-01T20:51:23Z
2025-10-01T17:51:26.523670,moto-02,MANUTENCAO,2025-10-01T20:51:26Z
2025-10-01T17:51:26.717708,moto-03,MANUTENCAO,2025-10-01T20:51:26Z
2025-10-01T17:51:26.989505,moto-02,PRONTA,2025-10-01T20:51:26Z
2025-10-01T17:51:27.188175,moto-03,MANUTENCAO,2025-10-01T20:51:26Z
2025-10-01T17:51:29.522769,moto-02,MANUTENCAO,2025-10-01T20:51:29Z
2025-10-01T17:51:29.717030,moto-03,PENDENTE,2025-10-01T20:51:29Z
2025-10-01T17:51:29.989269,moto-02,PRONTA,2025-10-01T20:51:29Z
2025-10-01T17:51:30.185922,moto-03,PRONTA,2025-10-01T20:51:29Z
2025-10-01T17:51:32.523856,moto-02,PRONTA,2025-10-01T20:51:32Z
2025-10-01T17:51:32.718464,moto-03,MANUTENCAO,2025-10-01T20:51:32Z
2025-10-01T17:51:32.992761,moto-02,MANUTENCAO,2025-10-01T20:51:32Z
2025-10-01T17:51:33.190611,moto-03,PENDENTE,2025-10-01T20:51:32Z
2025-10-01T17:51:35.526231,moto-02,PRONTA,2025-10-01T20:51:35Z
2025-10-01T17:51:35.720390,moto-03,PENDENTE,2025-10-01T20:51:35Z
2025-10-01T17:51:35.990498,moto-02,MANUTENCAO,2025-10-01T20:51:35Z
2025-10-01T17:51:36.187547,moto-03,MANUTENCAO,2025-10-01T20:51:35Z
2025-10-01T17:51:38.527271,moto-02,PRONTA,2025-10-01T20:51:38Z
2025-10-01T17:51:38.720641,moto-03,PRONTA,2025-10-01T20:51:38Z
2025-10-01T17:51:38.992997,moto-02,MANUTENCAO,2025-10-01T20:51:38Z
2025-10-01T17:51:39.191408,moto-03,PRONTA,2025-10-01T20:51:38Z
2025-10-01T17:51:41.525740,moto-02,PRONTA,2025-10-01T20:51:41Z
2025-10-01T17:51:41.720211,moto-03,MANUTENCAO,2025-10-01T20:51:41Z
2025-10-01T17:51:41.992214,moto-02,MANUTENCAO,2025-10-01T20:51:41Z
2025-10-01T17:51:42.190494,moto-03,MANUTENCAO,2025-10-01T20:51:41Z
2025-10-01T17:51:44.530537,moto-02,PRONTA,2025-10-01T20:51:44Z
2025-10-01T17:51:44.724317,moto-03,MANUTENCAO,2025-10-01T20:51:44Z
2025-10-01T17:51:44.992169,moto-02,PRONTA,2025-10-01T20:51:44Z
2025-10-01T17:51:45.190845,moto-03,PRONTA,2025-10-01T20:51:44Z
